flow_id,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,total_bytes,flow_duration_seconds,min_packet_size,max_packet_size,avg_packet_size,packet_size_std,packets_per_second,bytes_per_second,forward_packet_count,backward_packet_count,forward_bytes,backward_bytes,min_inter_arrival_seconds,max_inter_arrival_seconds,avg_inter_arrival_seconds,inter_arrival_std
exp_111_mixed_transport_3des_cbc_1789047087_flow_1,172.28.0.2,172.28.0.3,,,ESP,26,5100,5.501704216003418,86,382,196.15384615384616,90.76245085500447,4.7258084003082015,926.9854939066088,13,13,2478,2622,0.0001239776611328125,1.0450339317321777,0.22006816864013673,0.34816419355951606
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.012249946594238281,506,514,510.0,4.0,163.2660179057999,83265.66913195795,1,1,506,514,0.012249946594238281,0.012249946594238281,0.012249946594238281,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,588,0.00839090347290039,270,318,294.0,24.0,238.35335568562823,70075.8865715747,1,1,318,270,0.00839090347290039,0.00839090347290039,0.00839090347290039,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_3,172.28.0.2,172.28.0.3,,,ESP,38,6840,5.894531965255737,110,358,180.0,68.98207242312652,6.446652630604803,1160.3974735088646,22,16,3800,3040,9.608268737792969e-05,0.8262279033660889,0.15931167473664154,0.23710196479863016
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_4,172.28.0.2,172.28.0.3,44488,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_5,172.28.0.2,172.28.0.3,,,ICMP,11,1877,5.12428092956543,103,304,170.63636363636363,71.44263143793668,2.1466426511734724,366.29529602296435,0,11,0,1877,0.007403135299682617,1.0723850727081299,0.512428092956543,0.4178886207289811
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_6,172.28.0.2,172.28.0.3,44500,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_7,172.28.0.2,172.28.0.3,44516,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_8,172.28.0.2,172.28.0.3,44528,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_112_mixed_tunnel_aes_gcm_16_256_1789047132_flow_9,172.28.0.2,172.28.0.3,44532,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_113_mixed_transport_aes_gcm_16_128_1789047175_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007328987121582031,506,514,510.0,4.0,272.8890045543266,139173.39232270658,1,1,506,514,0.007328987121582031,0.007328987121582031,0.007328987121582031,0.0
exp_113_mixed_transport_aes_gcm_16_128_1789047175_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.0162961483001709,286,318,302.0,16.0,122.72838729499203,37063.972963087595,1,1,318,286,0.0162961483001709,0.0162961483001709,0.0162961483001709,0.0
exp_113_mixed_transport_aes_gcm_16_128_1789047175_flow_3,172.28.0.2,172.28.0.3,,,ESP,24,3840,6.945374011993408,90,282,160.0,65.12551983157857,3.4555374496112563,552.885991937801,12,12,1896,1944,0.0001468658447265625,1.6408569812774658,0.3019727831301482,0.49455163597679314
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.015556097030639648,506,514,510.0,4.0,128.56695326988213,65569.14616763989,1,1,506,514,0.015556097030639648,0.015556097030639648,0.015556097030639648,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,32,7448,9.744241952896118,130,418,232.75,105.88407576212771,3.283990704940283,764.3488365748508,16,16,3676,3772,0.0,2.1778159141540527,0.31433038557729415,0.5237834227989541
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_3,172.28.0.2,172.28.0.3,45952,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_4,172.28.0.2,172.28.0.3,,,ICMP,8,1939,7.1085100173950195,124,341,242.375,89.7175254618628,1.1254116517277801,272.7716490875207,0,8,0,1939,0.10851597785949707,2.616393804550171,1.0155014310564314,1.010216281506616
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_5,172.28.0.2,172.28.0.3,45954,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_6,172.28.0.2,172.28.0.3,58218,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_7,172.28.0.2,172.28.0.3,58222,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_8,172.28.0.2,172.28.0.3,58230,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_9,172.28.0.2,172.28.0.3,58232,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_114_mixed_tunnel_aes_cbc_256_1789047220_flow_10,172.28.0.2,172.28.0.3,58238,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_115_mixed_transport_aes_cbc_128_1789047266_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.007508993148803711,506,514,510.0,4.0,266.34729322114623,135837.11954278458,1,1,506,514,0.007508993148803711,0.007508993148803711,0.007508993148803711,0.0
exp_115_mixed_transport_aes_cbc_128_1789047266_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,620,0.012781858444213867,286,334,310.0,24.0,156.47176885340696,48506.24834455615,1,1,334,286,0.012781858444213867,0.012781858444213867,0.012781858444213867,0.0
exp_115_mixed_transport_aes_cbc_128_1789047266_flow_3,172.28.0.2,172.28.0.3,,,ESP,40,7664,6.966213941574097,106,394,191.6,87.96726663935853,5.741999935040975,1100.167187553851,23,17,4230,3434,9.5367431640625e-07,0.8805251121520996,0.1786208702967717,0.25544161281013317
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_1,172.28.0.2,172.28.0.3,,,ESP,26,5100,6.639459133148193,110,374,196.15384615384616,83.79631546319385,3.9159816302192874,768.1348582353218,13,13,2494,2606,0.00010609626770019531,1.7796578407287598,0.2655783653259277,0.4825291694186941
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_2,172.28.0.2,172.28.0.3,57976,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_3,172.28.0.2,172.28.0.3,51000,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_4,172.28.0.2,172.28.0.3,,,ICMP,7,1560,3.3350467681884766,133,318,222.85714285714286,55.35709677417437,2.098921090633534,467.7595573411876,0,7,0,1560,0.13266706466674805,2.2850191593170166,0.5558411280314127,0.7744241629551393
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_5,172.28.0.2,172.28.0.3,51006,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_6,172.28.0.2,172.28.0.3,51022,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_7,172.28.0.2,172.28.0.3,51024,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_116_mixed_tunnel_3des_cbc_1789047310_flow_8,172.28.0.2,172.28.0.3,51030,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_117_mixed_transport_3des_cbc_1789047354_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,9,1722,0.12048196792602539,94,278,191.33333333333334,62.87907265360851,74.69997506619332,14292.595229331655,5,4,930,792,0.000782012939453125,0.033245086669921875,0.015060245990753174,0.013390808903145375
exp_117_mixed_transport_3des_cbc_1789047354_flow_2,172.28.0.2,172.28.0.3,,,ESP,18,2820,5.382610082626343,86,358,156.66666666666666,80.45426582157647,3.3441025308705328,523.9093965030502,9,9,1414,1406,9.202957153320312e-05,1.7876949310302734,0.31662412250743194,0.5909113953764321
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008603811264038086,506,514,510.0,4.0,232.4551223432261,118552.1123950453,1,1,506,514,0.008603811264038086,0.008603811264038086,0.008603811264038086,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,40,8048,9.012810945510864,118,406,201.2,83.90089391657278,4.438127044029849,892.9511612588057,21,19,4106,3942,9.489059448242188e-05,2.207335948944092,0.2310977165515606,0.4252774779410951
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_3,172.28.0.2,172.28.0.3,,,ICMP,12,2203,6.336863040924072,104,343,183.58333333333334,82.57971737795076,1.8936814512958293,347.6483531003927,0,12,0,2203,0.011332988739013672,1.3897719383239746,0.5760784582658247,0.4490559496218711
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_4,172.28.0.2,172.28.0.3,38926,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_5,172.28.0.2,172.28.0.3,38938,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_6,172.28.0.2,172.28.0.3,38940,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_7,172.28.0.2,172.28.0.3,38948,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_8,172.28.0.2,172.28.0.3,50732,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_118_mixed_tunnel_aes_gcm_16_256_1789047398_flow_9,172.28.0.2,172.28.0.3,50746,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_119_mixed_transport_aes_gcm_16_128_1789047442_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008423089981079102,506,514,510.0,4.0,237.44255427552434,121095.70268051742,1,1,506,514,0.008423089981079102,0.008423089981079102,0.008423089981079102,0.0
exp_119_mixed_transport_aes_gcm_16_128_1789047442_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.009253978729248047,286,318,302.0,16.0,216.1232544958005,65269.222857731744,1,1,318,286,0.009253978729248047,0.009253978729248047,0.009253978729248047,0.0
exp_119_mixed_transport_aes_gcm_16_128_1789047442_flow_3,172.28.0.2,172.28.0.3,,,ESP,26,4360,7.941683053970337,90,350,167.69230769230768,84.43238953367874,3.273865227724198,549.0020151106731,13,13,2166,2194,9.202957153320312e-05,1.873722791671753,0.3176673221588135,0.47452766285557435
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.01672816276550293,506,514,510.0,4.0,119.55885580719182,60975.01646166783,1,1,506,514,0.01672816276550293,0.01672816276550293,0.01672816276550293,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.009058952331542969,286,318,302.0,16.0,220.77608169280978,66674.37667122854,1,1,318,286,0.009058952331542969,0.009058952331542969,0.009058952331542969,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_3,172.28.0.2,172.28.0.3,,,ESP,30,6988,7.66273307800293,122,394,232.93333333333334,98.62485600609119,3.915052200646226,911.9461592705276,15,15,3414,3574,0.0001289844512939453,1.964684009552002,0.2642321751035493,0.46606136922505675
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_4,172.28.0.2,172.28.0.3,47434,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_5,172.28.0.2,172.28.0.3,,,ICMP,9,2202,7.626391172409058,145,319,244.66666666666666,65.53031529164363,1.1801125586844297,288.73420602479047,0,9,0,2202,0.06941103935241699,2.955141067504883,0.9532988965511322,1.1154563363687147
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_6,172.28.0.2,172.28.0.3,47446,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_7,172.28.0.2,172.28.0.3,47460,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_8,172.28.0.2,172.28.0.3,44880,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_9,172.28.0.2,172.28.0.3,44890,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
exp_120_mixed_tunnel_aes_cbc_256_1789047488_flow_10,172.28.0.2,172.28.0.3,44902,8080,TCP,1,54,0.0,54,54,54.0,0.0,0.0,0.0,0,1,0,54,0.0,0.0,0.0,0.0
ikev2_aes128gcm_dh14_transport_video_1789041798_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.010384798049926758,506,514,510.0,4.0,192.58920494983585,98220.49452441628,1,1,506,514,0.010384798049926758,0.010384798049926758,0.010384798049926758,0.0
ikev2_aes128gcm_dh14_transport_video_1789041798_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,604,0.015954971313476562,286,318,302.0,16.0,125.35277943813509,37856.53939031679,1,1,318,286,0.015954971313476562,0.015954971313476562,0.015954971313476562,0.0
ikev2_aes128gcm_dh14_transport_video_1789041798_flow_3,172.28.0.2,172.28.0.3,,,ESP,821,832854,8.062292098999023,74,1414,1014.4384896467723,349.67441641533424,101.83208322381815,103302.38470315449,807,14,824090,8764,1.9073486328125e-06,0.07433915138244629,0.009832063535364663,0.010975803245491406
ikev2_aes256gcm_dh14_tunnel_voip_1789041749_flow_1,172.28.0.2,172.28.0.3,500,500,UDP,2,1020,0.008622169494628906,506,514,510.0,4.0,231.9601813958633,118299.69251189027,1,1,506,514,0.008622169494628906,0.008622169494628906,0.008622169494628906,0.0
ikev2_aes256gcm_dh14_tunnel_voip_1789041749_flow_2,172.28.0.2,172.28.0.3,4500,4500,UDP,2,588,0.018225908279418945,270,318,294.0,24.0,109.73390018967885,32261.766655765583,1,1,318,270,0.018225908279418945,0.018225908279418945,0.018225908279418945,0.0
ikev2_aes256gcm_dh14_tunnel_voip_1789041749_flow_3,172.28.0.2,172.28.0.3,,,ESP,416,126840,7.995913028717041,134,370,304.90384615384613,35.29260088906445,52.02657889173514,15863.104006316551,403,13,122702,4138,7.200241088867188e-05,0.060044050216674805,0.019267260310161544,0.01179153171740757
ikev2_aes256gcm_dh14_tunnel_voip_1789041749_flow_4,172.28.0.2,172.28.0.3,,,ICMP,13,3414,7.017006158828735,149,314,262.61538461538464,40.73089634613708,1.8526419538115289,486.5322792548123,0,13,0,3414,0.009397029876708984,1.028630018234253,0.5847505132357279,0.47752919589640097
